Id,SalePrice
1885,236069.02328173525
1886,298686.96902136604
1887,209023.5866267169
1888,277672.2941991421
1889,172371.94650059988
1890,139337.60095173857
1891,143219.1113183245
1892,106909.81176809098
1893,133998.3788610419
1894,125359.51846341691
1895,137928.2760101467
1896,122415.68772239277
1897,119803.93005967306
1898,112213.5041403295
1899,153887.09654725358
1900,137161.83255913274
1901,165512.4469942374
1902,149076.1560503015
1903,208677.3367910382
1904,135070.83012282162
1905,198814.25894644394
1906,148173.70200638552
1907,197691.68996062083
1908,108951.69842141322
1909,137819.27365868783
1910,120268.40043380605
1911,196121.38165604722
1912,287870.7332560566
1913,153204.0001717619
1914,43046.14455878267
1915,335431.3516436638
1916,67672.80504342353
1917,251301.6624569572
1918,139346.34218350012
1919,171572.92822141465
1920,162737.36618298985
1921,402496.4472576834
1922,307779.79235801176
1923,226876.01376374892
1924,235549.79342533476
1925,213544.36101561176
1926,381835.8383160622
1927,137974.5864174058
1928,156840.74075105382
1929,122397.08046894442
1930,135113.5342214664
1931,143293.94098648726
1932,140234.3760685835
1933,173316.38214071587
1934,174984.78610416787
1935,173503.72064227785
1936,181800.37541037062
1937,179842.91390402097
1938,176146.95748310472
1939,242084.77956684885
1940,185582.6626454956
1941,168509.0887357059
1942,181305.667504638
1943,200310.446944388
1944,340129.42715873895
1945,404090.4926465275
1946,138754.83732688383
1947,236155.95784129485
1948,152236.50469762334
1949,238828.97886860016
1950,186868.41336117365
1951,255337.00242666434
1952,220519.46961656952
1953,173316.38214071587
1954,181123.70655163465
1955,136181.02927796837
1956,289290.7405653822
1957,158583.19247771805
1958,290570.0596436383
1959,148342.34252755067
1960,111484.80924093859
1961,118043.64948119411
1962,95355.45755045358
1963,100083.88989403946
1964,107347.45407154573
1965,150680.88300178372
1966,139155.71612130446
1967,286087.9657009621
1968,435806.1671973568
1969,386337.33668434655
1970,447201.3865617389
1971,476145.1097446113
1972,382299.2679808908
1973,270623.79146291595
1974,318507.7775976402
1975,431999.6131083282
1976,278553.3747999529
1977,384162.8169042016
1978,353639.34853731224
1979,314455.89679671155
1980,202164.08461971098
1981,354081.50756400963
1982,223434.09206984824
1983,209619.05048673018
1984,171884.08637639193
1985,215517.5526502877
1986,216034.27334550399
1987,175682.7768599509
1988,176103.18772366582
1989,188665.6690772197
1990,220908.94684723738
1991,228330.31117185313
1992,210239.92504815108
1993,173503.72064227785
1994,230829.25708316715
1995,181599.87403753816
1996,252445.41813581702
1997,326423.7544220491
1998,333522.51900904893
1999,262851.2260525035
2000,313662.09920171276
2001,274605.88071449246
2002,238828.97886860016
2003,260347.64840256167
2004,280175.35092396673
2005,220428.01075641502
2006,213396.21692037676
2007,251379.8496422686
2008,218617.763365017
2009,192821.75676709754
2010,188849.82634678675
2011,137974.5864174058
2012,175165.7378617263
2013,184653.94473053733
2014,186241.50264276116
2015,195016.23509037928
2016,192849.68125743384
2017,192821.75676709754
2018,122721.70455213879
2019,134979.24254692343
2020,104009.30517402766
2021,109980.88519682987
2022,191876.68539119972
2023,141122.42471163356
2024,265812.613898164
2025,369551.2517739897
2026,179842.91390402097
2027,150945.0211523432
2028,158312.44337686742
2029,170059.9667801261
2030,262462.4559561329
2031,217825.0728042775
2032,237561.90616255862
2033,246584.80743061932
2034,172061.3939598281
2035,206944.38884313114
2036,188378.6017867716
2037,206688.18245198275
2038,280587.36880443094
2039,194494.61473310424
2040,278896.6479597922
2041,282462.7640549676
2042,206197.9556984919
2043,174485.62123611337
2044,155099.18624932968
2045,214894.11236669897
2046,143821.16758053366
2047,150614.9334980464
2048,138342.40746189855
2049,139337.26247474877
2050,171468.34175420422
2051,108249.21122032459
2052,128669.18718524835
2053,147469.14180364824
2054,85562.61119203053
2055,155264.50939431405
2056,143764.66495959336
2057,115098.90576874396
2058,221550.43284837823
2059,136096.90333678678
2060,172584.46715740566
2061,173316.38214071587
2062,134830.05398453036
2063,115711.81398249285
2064,139451.54193054963
2065,117651.7267172949
2066,163715.12948593116
2067,109850.09835670778
2068,133747.69718622358
2069,82502.27020000533
2070,112227.61896860125
2071,99186.37702167472
2072,133286.9522921379
2073,142432.85872467895
2074,177784.56486763325
2075,140956.2067722546
2076,117037.6473002708
2077,154023.98779443037
2078,132735.55691021026
2079,130073.38514652451
2080,123528.34902441657
2081,128530.23609184941
2082,124847.39132364253
2083,143120.58108707215
2084,114664.82799318685
2085,125181.80708855462
2086,125492.17838445696
2087,119017.59504528972
2088,107571.14191514354
2089,85399.88716183632
2090,131191.62031275555
2091,117207.36314800433
2092,125951.46606332398
2093,125701.347251091
2094,103322.5506531557
2095,149076.1560503015
2096,85568.71106642214
2097,96919.76142215918
2098,142652.90396834025
2099,57277.075160306165
2100,89096.45030726785
2101,119142.3816243001
2102,126674.7647309105
2103,100698.63783599836
2104,129197.40755954037
2105,120130.59185185975
2106,64024.302515072726
2107,193379.3799755695
2108,116093.34585718828
2109,107909.7035321608
2110,128772.13596793666
2111,136963.408058641
2112,139915.81938856063
2113,122606.01195540461
2114,115120.2610416672
2115,157427.58247671134
2116,119535.17289226686
2117,143764.66495959336
2118,126486.9532951664
2119,109717.6752239779
2120,110796.60753845608
2121,86294.21918095242
2122,110870.33133773247
2123,92768.86494408613
2124,158783.91370218247
2125,114320.18926171571
2126,148866.83983319
2127,154989.195266718
2128,127299.76801975175
2129,92318.45696856685
2130,137974.5864174058
2131,147253.4467429513
2132,102921.2324873018
2133,118935.07083759533
2134,118939.40283536067
2135,94782.00642587709
2136,70831.01952522721
2137,109883.45653394272
2138,138083.2370287475
2139,157994.29550344122
2140,134139.38077061885
2141,141925.58198586645
2142,132424.22527370809
2143,147958.6800962195
2144,122819.65783285862
2145,141337.00367645134
2146,147710.6520484166
2147,146987.96393881823
2148,125489.73403460094
2149,142319.8553045132
2150,212457.88051714934
2151,114748.77041958651
2152,170736.60112109856
2153,169448.62297724144
2154,105152.86515881239
2155,130734.98490421685
2156,266468.4313801768
2157,237462.93281097387
2158,230325.2088210835
2159,201774.7046096046
2160,174587.702330692
2161,239973.12606054803
2162,406410.9005988043
2163,353757.21127065516
2164,238065.30384648978
2165,184599.54511874047
2166,149487.71962563426
2167,210552.55862368795
2168,197599.79422977322
2169,192849.68125743384
2170,210846.93794427265
2171,146142.38182335938
2172,136096.90333678678
2173,162738.65237903871
2174,241407.38293481336
2175,290351.76982252754
2176,327198.16407389176
2177,242824.47971007632
2178,210239.92504815108
2179,142887.83816076702
2180,207847.58589445974
2181,195895.96031826845
2182,221841.9237804211
2183,195461.45413371123
2184,134181.20842046486
2185,116101.88465748823
2186,144978.62710592023
2187,157771.5355442543
2188,152850.6425008331
2189,216551.7924253303
2190,78187.09793184575
2191,81104.16912348212
2192,89283.57158417166
2193,93338.54333355598
2194,97413.54525155934
2195,112137.30127795458
2196,106909.81176809098
2197,117271.31102324142
2198,150648.3780818757
2199,174514.6017814716
2200,147470.85761657954
2201,136954.23376059157
2202,192463.8131673735
2203,145810.7722554561
2204,182362.0870091522
2205,115447.21748802124
2206,142208.92651465192
2207,220266.14911545775
2208,261343.58481025512
2209,216616.8666566982
2210,117404.53288065066
2211,112007.46382355128
2212,119923.67696789665
2213,102155.86528382848
2214,128782.32496747891
2215,103952.62286840694
2216,150026.762794851
2217,73761.26313848027
2218,69171.34535135239
2219,57957.250799320485
2220,63806.76628956187
2221,342413.2284687115
2222,283705.5084729532
2223,280787.83585813735
2224,212770.16655500483
2225,115326.39169502447
2226,196460.84142062868
2227,195499.43148999487
2228,263625.5688687697
2229,250002.5123553432
2230,158968.50503924154
2231,206529.4236833528
2232,180315.7142522955
2233,174984.78610416787
2234,237462.93281097387
2235,215803.89518864776
2236,261417.65991519555
2237,352346.38803186937
2238,200156.3815939965
2239,107220.4920993715
2240,161824.43947671633
2241,162652.3774193268
2242,133678.1964804399
2243,129158.30043200059
2244,96920.28498046413
2245,88223.49271065979
2246,138031.8305138613
2247,103368.5816372433
2248,126486.9532951664
2249,122879.55207321649
2250,134096.92983280498
2251,103696.21697490753
2252,175972.3824278803
2253,158493.78164924524
2254,179347.72252117278
2255,187511.85275840393
2256,179842.91390402097
2257,203111.70390946258
2258,167536.34226204533
2259,172564.6449549615
2260,147826.97808493688
2261,173737.2259340625
2262,193848.07533942416
2263,383739.86599271366
2264,502781.0150253829
2265,158712.24505958578
2266,278142.13520498987
2267,392043.49033054814
2268,484724.0356798935
2269,147705.52930329833
2270,181516.78277564226
2271,211619.62725668293
2272,198927.23612922017
2273,164086.25890879062
2274,176931.594424058
2275,169482.258682389
2276,183881.42195689896
2277,183010.31747189967
2278,148709.77163688917
2279,126287.86686931732
2280,118598.81716582067
2281,175033.57531997046
2282,183287.18761641943
2283,99663.97146899183
2284,112538.90968715899
2285,140551.86098926942
2286,126494.46415807756
2287,357589.5597575282
2288,284633.80320154305
2289,411081.20916662127
2290,474428.7059392908
2291,326028.47689140175
2292,430803.73736479675
2293,482260.94597215694
2294,408569.94308368216
2295,502857.1684081317
2296,280402.58797571267
2297,320991.7463828511
2298,322004.92160578165
2299,407928.1245266453
2300,313892.0687620513
2301,287932.8303618506
2302,248291.612376662
2303,244390.4523406943
2304,246510.01792141385
2305,198443.39549760404
2306,190702.5613974349
2307,196952.26851984783
2308,230060.0175352497
2309,269781.0443642049
2310,211619.62725668293
2311,188153.206671997
2312,170953.77678578932
2313,175165.7378617263
2314,173510.21666069684
2315,174984.78610416787
2316,181278.63464541445
2317,183136.52232663074
2318,175682.7768599509
2319,178758.18145280908
2320,182514.64988158405
2321,238224.67553226536
2322,180259.31197985497
2323,181375.6604211956
2324,171438.9964194114
2325,212877.3922171098
2326,172371.94650059988
2327,212058.29136259778
2328,218561.72049710498
2329,181543.07008558413
2330,175653.46062169343
2331,361990.84840648936
2332,394059.88512417726
2333,316302.8672622846
2334,259155.49413189283
2335,263824.1242876059
2336,333506.9300980218
2337,195499.43148999487
2338,263173.87256304617
2339,209390.948815935
2340,415621.1441854416
2341,212254.57895374333
2342,230060.0175352497
2343,225313.4686487017
2344,217797.61053448814
2345,231553.68365916918
2346,212390.58218471022
2347,206281.9088826353
2348,236516.50689098678
2349,184781.64941325155
2350,283492.77158979577
2351,251402.72090219115
2352,257642.2758983152
2353,267806.9258743494
2354,119780.946434013
2355,138965.70067250152
2356,147610.05342044748
2357,193331.0110037556
2358,197541.79520086982
2359,128615.82491285953
2360,116746.76815835225
2361,143338.7132505085
2362,261788.53360870262
2363,131870.8973526659
2364,153407.67005102057
2365,210574.01588741053
2366,188042.1020706166
2367,217035.51776081952
2368,201943.127794677
2369,213812.27666844818
2370,170059.9667801261
2371,172562.6118054322
2372,183582.6013868368
2373,288195.354816588
2374,302485.83095304196
2375,236960.80885700468
2376,280186.04302542703
2377,334092.76743636373
2378,144883.0095632928
2379,196054.4389063393
2380,149264.02815784237
2381,174198.98427530637
2382,196501.19063297202
2383,201440.34795681565
2384,243839.9112848622
2385,161285.65119136468
2386,137346.95306763297
2387,138493.53010794715
2388,99141.37371428043
2389,132401.3870036798
2390,144251.01930399457
2391,143966.47731307952
2392,114327.65812142938
2393,166587.18553950163
2394,138327.8290608668
2395,196546.6313799134
2396,142835.22415386245
2397,216567.647263662
2398,132108.2305866218
2399,57427.55422809028
2400,61635.228905351265
2401,115574.60079278081
2402,138325.26711489153
2403,140473.75214395399
2404,153737.55703078271
2405,161703.77306362177
2406,142452.74732909873
2407,126494.46415807756
2408,138564.5943257589
2409,123705.9665203529
2410,172061.3939598281
2411,123822.07569214773
2412,157127.84683591567
2413,137053.91316920586
2414,141837.84923876452
2415,136963.408058641
2416,118149.90447047914
2417,128611.55549191487
2418,126037.05422814867
2419,137974.5864174058
2420,127823.16757608566
2421,155032.61536486252
2422,111135.52209955639
2423,103196.06720737783
2424,161605.27121861797
2425,195016.23509037928
2426,133761.41583642745
2427,127838.25497954221
2428,184058.37439949738
2429,116472.20498151446
2430,131024.08201726564
2431,114985.61037205817
2432,142585.1221195824
2433,146224.1587352097
2434,137213.4333485861
2435,156587.45910858942
2436,112045.67069169132
2437,96834.6465089888
2438,129206.71964088212
2439,107076.09601913979
2440,120517.27342257585
2441,101045.80335462614
2442,105513.96104692947
2443,123526.42658409747
2444,136942.81664087504
2445,85665.77369760652
2446,120736.81287023857
2447,170307.44800219336
2448,136167.04292269037
2449,110787.08185738536
2450,143120.754739447
2451,133807.83663945372
2452,183755.33048524644
2453,91339.40740722271
2454,127276.08363838147
2455,120426.67939652443
2456,133037.8071457674
2457,118464.63145983251
2458,126068.40698191304
2459,108748.57378793272
2460,136875.70151821282
2461,124699.9548904739
2462,132442.68355491085
2463,123573.02209074625
2464,167349.097361287
2465,136548.62982400236
2466,116289.41210295199
2467,135000.55342318644
2468,72117.66228468019
2469,74390.5411683757
2470,196352.76045656024
2471,200695.41409300079
2472,162680.5750251087
2473,113016.96921431794
2474,77377.27683429762
2475,211641.40982722022
2476,121018.24703928
2477,131150.15576838522
2478,158493.78164924524
2479,107391.08404378529
2480,147368.04739693322
2481,129547.22127991659
2482,128772.13596793666
2483,111232.95145990452
2484,125546.61948277557
2485,122092.27553487805
2486,152797.98046658968
2487,180931.90211923808
2488,144987.5717938373
2489,148641.928965125
2490,147219.01727349206
2491,92397.7669740789
2492,187390.13819006953
2493,146256.4766858782
2494,141054.53835682452
2495,100062.77687942701
2496,246567.23772759142
2497,150117.1043484023
2498,115113.10515657596
2499,92397.7669740789
2500,136544.83106421263
2501,138558.4897272209
2502,145868.86911760917
2503,89463.17540684482
2504,200144.510584084
2505,231546.85828444365
2506,260607.2041039884
2507,294376.3642698419
2508,258798.6246781181
2509,214972.092582867
2510,218937.46521825672
2511,180805.39487682458
2512,204587.32440765237
2513,221551.97425157984
2514,253598.36977953275
2515,149123.5371012413
2516,173316.38214071587
2517,142585.1221195824
2518,151810.60864678505
2519,225509.25019433472
2520,210129.58094181164
2521,194496.64293073886
2522,227920.7043415648
2523,122337.17012617044
2524,138325.26711489153
2525,147834.84298720869
2526,141966.69258419686
2527,110063.31211143876
2528,132899.6754373938
2529,128711.30133113664
2530,120090.9079056739
2531,253130.10406889167
2532,227655.88128338102
2533,199928.41821601536
2534,233651.13862647236
2535,294178.7917716689
2536,235874.5941084426
2537,217851.09095998172
2538,181973.45877664522
2539,183893.86863922674
2540,181280.72553779784
2541,181280.72553779784
2542,170231.89089655742
2543,135247.23631235803
2544,123574.19594618089
2545,137974.5864174058
2546,137500.49978894953
2547,138261.2492746502
2548,151207.90140183963
2549,163226.04493291563
2550,378622.2846166792
2551,141521.17588170595
2552,129881.01403711089
2553,76156.69571281216
2554,113871.84448009694
2555,116439.39390125911
2556,100560.8748190059
2557,109043.90521769335
2558,148378.41976677842
2559,143966.47731307952
2560,149410.73453625143
2561,138197.23696650405
2562,141983.8286517243
2563,146457.27849604675
2564,195250.29500199406
2565,142452.74732909873
2566,169521.44125650398
2567,142236.85334609076
2568,181110.22119369183
2569,210511.57149724086
2570,112625.9579281305
2571,198594.68561458393
2572,149814.11211628633
2573,220784.04973574178
2574,235438.9693401368
2575,128022.85188550614
2576,117107.37129989646
2577,152009.40707279884
2578,88649.08100953257
2579,67425.08121869947
2580,115980.56476393076
2581,108899.34775377343
2582,100460.38251050423
2583,313833.31289904064
2584,167196.97747541041
2585,185741.5687528487
2586,202155.74966991064
2587,192234.52954205568
2588,138564.5943257589
2589,147958.6800962195
2590,213259.07009179512
2591,206279.6951463751
2592,215136.7212539318
2593,242275.57763522305
2594,177632.54865481955
2595,195016.23509037928
2596,344824.85152809427
2597,191263.29176832762
2598,268714.5778951823
2599,325815.4249761091
2600,148209.96097499807
2601,136859.7769905189
2602,83144.19433384002
2603,90726.56301169902
2604,85568.71106642214
2605,80285.76590914492
2606,156369.70277901064
2607,195652.00879533804
2608,185499.04377742266
2609,166587.18553950163
2610,104374.14127137537
2611,110474.23322952983
2612,157350.40166925566
2613,130734.98490421685
2614,123152.29918878584
2615,153407.67005102057
2616,144786.7125043839
2617,182032.05300950317
2618,184180.00795493418
2619,198594.68561458393
2620,180544.80177068894
2621,175165.7378617263
2622,180069.56060051435
2623,241030.08791610916
2624,312212.2263828874
2625,282420.30356112623
2626,173316.38214071587
2627,165668.91894102882
2628,465135.9956769879
2629,498698.2441643124
2630,379202.78912970406
2631,515048.928444187
2632,436169.45672223787
2633,314688.4696897967
2634,428760.02466700086
2635,153204.0001717619
2636,172810.83840448348
2637,167737.9059832155
2638,264473.8860978418
2639,181588.9558181269
2640,153877.09546221676
2641,107075.00270548818
2642,197128.287173317
2643,106183.0270703939
2644,133879.47041064268
2645,100037.67865850442
2646,93046.61265912994
2647,100542.77203679003
2648,144262.04514889882
2649,144251.01930399457
2650,135113.5342214664
2651,143296.08490399166
2652,409504.7645024689
2653,251630.7011807246
2654,259573.42555133376
2655,408660.62339343375
2656,318148.50233070255
2657,348488.6373597079
2658,286519.4884430083
2659,288511.23636116466
2660,347725.869493519
2661,317454.91876866965
2662,372573.56142051757
2663,291379.40512271103
2664,263173.87256304617
2665,316078.20616678894
2666,273607.5749867265
2667,173032.1395573018
2668,176593.52065745692
2669,183269.4245048988
2670,291347.71048044163
2671,181224.02141408605
2672,193563.3663959957
2673,201661.31923136374
2674,208327.53026685078
2675,171884.08637639193
2676,182511.98370971534
2677,201382.1963313547
2678,244247.95596697688
2679,258967.90161095408
2680,282525.7944075718
2681,413151.60213356046
2682,325447.194325964
2683,564376.6803908923
2684,312584.63970873225
2685,319864.89893284964
2686,262893.9671728643
2687,313585.96369164035
2688,217441.9035112572
2689,203229.7358339472
2690,434928.5077329587
2691,189358.1356576819
2692,131728.8682644406
2693,202810.89734644516
2694,120744.3578188039
2695,195016.23509037928
2696,183269.4245048988
2697,194752.15166875152
2698,188221.59486534054
2699,173128.20100042908
2700,164940.68613578982
2701,150832.4412200624
2702,113975.01082918816
2703,117675.42296179975
2704,138988.16110734097
2705,126886.15183526528
2706,115733.19984992617
2707,127983.68397997487
2708,132794.08836549224
2709,100169.8782018412
2710,130765.84114955692
2711,312095.12121750147
2712,400082.93904589606
2713,170240.0437586198
2714,157310.51295482917
2715,173316.38214071587
2716,153341.59054427582
2717,187577.94911441414
2718,218465.93161290642
2719,159743.07781478288
2720,174336.18632330257
2721,136386.22657977047
2722,164708.65132236952
2723,145535.67988409268
2724,126584.63400618779
2725,133527.98814316836
2726,152727.28133960365
2727,177632.54865481955
2728,166028.56350485136
2729,152099.6320011754
2730,147368.04739693322
2731,123396.48591777807
2732,123707.54534692036
2733,163226.04493291563
2734,141598.5608032185
2735,138558.4897272209
